"timestamp","anomaly","network_packet_size","login_attempts","session_duration","ip_reputation_score","failed_logins","unusual_time_access","protocol_type_ICMP","protocol_type_TCP","protocol_type_UDP","encryption_used_AES","encryption_used_DES","browser_type_Chrome","browser_type_Edge","browser_type_Firefox","browser_type_Safari","browser_type_Unknown","risk_score"
"2025-06-28T12:22:52.483829",0,450,2,120.0,0.2,0,0,0,1,0,1,0,1,0,0,0,0,0.0
"2025-06-28T12:25:06.598538",1,900,15,600.0,0.95,12,1,0,1,0,0,1,0,0,0,0,1,0.0
"2025-06-28T12:26:36.137095",0,450,2,120.0,0.2,0,0,0,1,0,1,0,1,0,0,0,0,0.0
"2025-06-28T21:54:55.653250",1,500,3,3600.0,0.8,8,1,0,0,0,0,0,0,0,0,0,0,2.3
"2025-06-28T21:54:56.495576",1,200,2,1200.0,0.95,10,1,0,1,0,1,0,1,0,0,0,0,2.775
"2025-06-28T21:56:05.278608",1,500,3,3600.0,0.8,8,1,0,0,0,0,0,0,0,0,0,0,2.3
"2025-06-28T21:56:06.062385",1,200,2,1200.0,0.95,10,1,0,1,0,1,0,1,0,0,0,0,2.775
"2025-06-28T21:58:45.969099",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-06-28T21:58:49.880860",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-06-28T21:58:50.680378",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-06-28T21:58:50.710978",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-06-28T22:00:33.702861",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-06-28T22:00:37.697541",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-06-28T22:00:38.945006",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-06-28T22:00:38.964706",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-06-28T22:22:14.432611",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-06-28T22:22:18.394483",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-06-28T22:24:43.630074",1,500,3,3600.0,0.8,8,1,0,0,0,0,0,0,0,0,0,0,2.3
"2025-06-28T22:25:02.275490",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-06-28T22:25:06.177171",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-06-28T22:25:06.992325",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-06-28T22:25:07.031953",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-06-28T22:25:42.646300",1,500,1,1000.0,0.95,10,1,0,1,0,1,0,1,0,0,0,0,2.775
"2025-06-29T05:39:40.765167",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-06-29T05:39:46.076645",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-06-29T05:39:47.203804",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-06-29T05:39:47.226977",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-06-29T05:43:15.927241",1,48883,1,60000.0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0.1
"2025-07-02T02:11:31.888189",1,5000,50,1000.0,0.95,30,1,0,1,0,1,0,1,0,0,0,0,6.7749999999999995
"2025-07-02T02:16:44.388518",1,5000,50,1000.0,0.95,30,1,0,1,0,1,0,1,0,0,0,0,6.7749999999999995
"2025-07-02T09:05:34.265966",1,5000.0,50.0,1000.0,0.95,30.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.7749999999999995
"2025-07-02T09:07:23.093864",1,5000.0,50.0,1000.0,0.95,30.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.7749999999999995
"2025-07-02T09:11:50.187950",1,5000.0,50.0,1000.0,0.95,30.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.7749999999999995
"2025-07-02T09:14:32.886325",1,5000,50,1000.0,0.95,30,1,0,1,0,1,0,1,0,0,0,0,6.7749999999999995
"2025-07-02T09:20:53.731723",1,5000,50,1000.0,0.95,30,1,0,1,0,1,0,1,0,0,0,0,6.7749999999999995
"2025-07-02T09:21:50.872362",1,5000,50,1000.0,0.95,30,1,0,1,0,1,0,1,0,0,0,0,6.7749999999999995
"2025-07-02T09:39:16.216716",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-02T09:39:21.939950",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-02T09:39:24.627423",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-07-02T09:39:24.648837",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-07-02T09:45:47.583074",1,5000,50,1000.0,0.95,30,1,0,1,0,1,0,1,0,0,0,0,6.7749999999999995
"2025-07-02T09:48:06.225126",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-02T09:48:11.630370",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-02T09:48:13.811591",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-07-02T09:48:13.832080",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-07-02T10:01:21.697543",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-02T10:01:27.459693",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-02T10:01:29.814500",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-07-02T10:01:29.861590",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-07-02T10:05:56.425838",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-02T10:06:00.755113",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-02T10:06:02.960533",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-07-02T10:06:02.978136",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-07-02T10:12:22.962379",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-02T10:12:27.173769",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-02T10:12:29.406527",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-07-02T10:12:29.423135",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-07-04T10:52:25.368634",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-04T10:52:27.136747",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-04T10:52:28.823596",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-07-04T10:52:28.835073",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-07-04T12:29:32.807663",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-04T12:29:34.297047",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-04T12:29:36.148216",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-07-04T12:29:36.161102",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-07-04T12:31:20.790680",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-04T12:31:22.278418",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-04T12:31:23.873954",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-07-04T12:31:23.887473",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-07-04T12:42:21.715094",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-04T12:42:23.449481",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-04T12:42:25.083082",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-07-04T12:42:25.096550",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-07-04T12:51:09.207745",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-04T12:51:10.941284",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-04T12:51:12.583739",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-07-04T12:51:12.596561",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-07-04T12:58:01.293323",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-04T12:58:03.182385",0,400,2,300.0,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0.9000000000000001
"2025-07-04T12:58:04.927722",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-04T12:58:06.576576",0,500,1,1000.0,0.1,0,1,0,1,0,1,0,1,0,0,0,0,0.35
"2025-07-04T12:58:06.590869",0,500,1,1000.0,0.8,1,1,0,1,0,1,0,1,0,0,0,0,0.9000000000000001
"2025-07-04T12:58:06.605466",1,500,1,1000.0,0.95,12,1,0,1,0,1,0,1,0,0,0,0,3.1750000000000003
"2025-07-04T13:03:53.428737",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-04T13:03:55.279829",0,400,2,300.0,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0.9000000000000001
"2025-07-04T13:03:57.024561",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-04T13:03:58.866937",0,500,1,1000.0,0.1,0,1,0,1,0,1,0,1,0,0,0,0,0.35
"2025-07-04T13:03:58.878978",0,500,1,1000.0,0.8,1,1,0,1,0,1,0,1,0,0,0,0,0.9000000000000001
"2025-07-04T13:03:58.889994",1,500,1,1000.0,0.95,12,1,0,1,0,1,0,1,0,0,0,0,3.1750000000000003
"2025-07-11T07:57:09.009605",0,400.0,2.0,300.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
"2025-07-11T07:57:12.686293",0,400.0,2.0,300.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000001
"2025-07-11T07:57:16.347232",1,400.0,2.0,300.0,0.95,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1750000000000003
"2025-07-11T08:00:18.979021",0,400.0,2.0,300.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
"2025-07-11T08:00:22.522231",1,400.0,2.0,300.0,0.95,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1750000000000003
"2025-07-11T08:03:47.715948",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-11T08:03:51.283336",0,400,2,300.0,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0.9000000000000001
"2025-07-11T08:03:54.914546",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-11T08:03:57.150768",0,500,1,1000.0,0.1,0,1,0,1,0,1,0,1,0,0,0,0,0.35
"2025-07-11T08:03:57.172175",0,500,1,1000.0,0.8,1,1,0,1,0,1,0,1,0,0,0,0,0.9000000000000001
"2025-07-11T08:03:57.193618",1,500,1,1000.0,0.95,12,1,0,1,0,1,0,1,0,0,0,0,3.1750000000000003
"2025-07-11T08:08:47.805836",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-11T08:08:51.252600",0,400,2,300.0,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0.9000000000000001
"2025-07-11T08:08:54.651225",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-11T08:08:56.577780",0,500,1,1000.0,0.1,0,1,0,1,0,1,0,1,0,0,0,0,0.35
"2025-07-11T08:08:56.623121",0,500,1,1000.0,0.8,1,1,0,1,0,1,0,1,0,0,0,0,0.9000000000000001
"2025-07-11T08:08:56.662254",1,500,1,1000.0,0.95,12,1,0,1,0,1,0,1,0,0,0,0,3.1750000000000003
"2025-07-16T04:16:54.712177",1,47457,36,36.0,0.04,3,0,0,0,0,0,0,1,0,0,0,0,0.6200000000000001
"2025-07-16T05:49:04.794616",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-16T05:49:09.643103",0,400,2,300.0,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0.9000000000000001
"2025-07-16T05:49:15.529571",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-16T05:49:18.455833",1,320,1,10120.0,0.1,0,1,0,1,0,1,0,0,0,1,0,0,0.35
"2025-07-16T05:51:53.212227",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-16T05:51:58.823906",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-16T05:52:01.191320",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-07-16T05:52:01.231194",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-07-16T05:57:27.129416",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-16T05:57:33.300346",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-16T05:57:35.821333",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-07-16T05:57:35.851440",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-07-16T06:00:06.229294",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-16T06:00:11.760076",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-16T06:00:14.285436",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-07-16T06:00:14.304668",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-07-16T06:03:37.735504",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-16T06:03:43.221263",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-16T06:03:45.533283",0,500,1,1000.0,0.05,0,1,0,1,0,1,0,1,0,0,0,0,0.325
"2025-07-16T06:03:45.552907",1,500,1,1000.0,0.99,15,1,0,1,0,1,0,1,0,0,0,0,3.795
"2025-07-16T06:06:00.007436",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-16T06:06:04.664205",0,400,2,300.0,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0.9000000000000001
"2025-07-16T06:06:10.332823",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-16T06:06:12.533682",1,320,1,10120.0,0.1,0,1,0,1,0,1,0,0,0,1,0,0,0.35
"2025-07-16T06:09:33.086718",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-16T06:09:38.599696",0,400,2,300.0,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0.9000000000000001
"2025-07-16T06:09:43.039268",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-16T06:09:45.029303",1,320,1,10120.0,0.1,0,1,0,1,0,1,0,0,0,1,0,0,0.35
"2025-07-16T06:09:46.255048",1,320,1,10120.0,0.8,1,1,0,1,0,1,0,0,0,1,0,0,0.9000000000000001
"2025-07-16T06:09:47.503043",1,320,1,10120.0,0.95,12,1,0,1,0,1,0,0,0,1,0,0,3.1750000000000003
"2025-07-16T06:10:42.751826",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-16T06:10:48.987850",0,400,2,300.0,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0.9000000000000001
"2025-07-16T06:10:53.749785",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-16T06:10:55.783599",0,500,1,1000.0,0.1,0,1,0,1,0,1,0,1,0,0,0,0,0.35
"2025-07-16T06:10:55.803532",0,500,1,1000.0,0.8,1,1,0,1,0,1,0,1,0,0,0,0,0.9000000000000001
"2025-07-16T06:10:55.821010",1,500,1,1000.0,0.95,12,1,0,1,0,1,0,1,0,0,0,0,3.1750000000000003
"2025-07-16T08:48:50.339777",0,400,2,300.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0.35
"2025-07-16T08:48:55.622256",0,400,2,300.0,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0.9000000000000001
"2025-07-16T08:49:02.008134",1,400,2,300.0,0.95,12,1,0,0,0,0,0,0,0,0,0,0,3.1750000000000003
"2025-07-16T08:49:05.078840",0,500,1,1000.0,0.1,0,1,0,1,0,1,0,1,0,0,0,0,0.35
"2025-07-16T08:49:05.150037",0,500,1,1000.0,0.8,1,1,0,1,0,1,0,1,0,0,0,0,0.9000000000000001
"2025-07-16T08:49:05.263684",1,500,1,1000.0,0.95,12,1,0,1,0,1,0,1,0,0,0,0,3.1750000000000003
"2025-07-18T09:08:31.541939",1,425345,1,0.18,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.025
